title,bucket,url,text_length
中枢核心,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E4%B8%AD%E6%9E%A2%E6%A0%B8%E5%BF%83,260
中继站,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E4%B8%AD%E7%BB%A7%E7%AB%99,380
位面过滤器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E4%BD%8D%E9%9D%A2%E8%BF%87%E6%BB%A4%E5%99%A8,208
信号塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E4%BF%A1%E5%8F%B7%E5%A1%94,289
光子合并器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%85%89%E5%AD%90%E5%90%88%E5%B9%B6%E5%99%A8,303
光栅石,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%85%89%E6%A0%85%E7%9F%B3,532
光能接收站,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%85%89%E8%83%BD%E6%8E%A5%E6%94%B6%E7%AB%99,179
加力推进器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%8A%A0%E5%8A%9B%E6%8E%A8%E8%BF%9B%E5%99%A8,223
动力引擎,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%8A%A8%E5%8A%9B%E5%BC%95%E6%93%8E,263
单极磁石,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%8D%95%E6%9E%81%E7%A3%81%E7%9F%B3,683
卡西米尔晶体,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%8D%A1%E8%A5%BF%E7%B1%B3%E5%B0%94%E6%99%B6%E4%BD%93,1028
原型机,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%8E%9F%E5%9E%8B%E6%9C%BA,301
反物质,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%8F%8D%E7%89%A9%E8%B4%A8,223
反物质燃料棒,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%8F%8D%E7%89%A9%E8%B4%A8%E7%87%83%E6%96%99%E6%A3%92,211
地基,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%9C%B0%E5%9F%BA,242
地核钻井,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%9C%B0%E6%A0%B8%E9%92%BB%E4%BA%95,198
地热发电站,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%9C%B0%E7%83%AD%E5%8F%91%E7%94%B5%E7%AB%99,549
塑料,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%A1%91%E6%96%99,186
处理器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%A4%84%E7%90%86%E5%99%A8,744
太空巢穴,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%A4%AA%E7%A9%BA%E5%B7%A2%E7%A9%B4,589
奇异物质,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%A5%87%E5%BC%82%E7%89%A9%E8%B4%A8,262
如何安全高效地进攻太空黑雾基地,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%A6%82%E4%BD%95%E5%AE%89%E5%85%A8%E9%AB%98%E6%95%88%E5%9C%B0%E8%BF%9B%E6%94%BB%E5%A4%AA%E7%A9%BA%E9%BB%91%E9%9B%BE%E5%9F%BA%E5%9C%B0,1874
守卫者,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%AE%88%E5%8D%AB%E8%80%85,230
守卫者营地,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%AE%88%E5%8D%AB%E8%80%85%E8%90%A5%E5%9C%B0,206
导弹组,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%AF%BC%E5%BC%B9%E7%BB%84,304
导弹防御塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%AF%BC%E5%BC%B9%E9%98%B2%E5%BE%A1%E5%A1%94,1028
巨鲸,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%B7%A8%E9%B2%B8,245
巨鲸装配港,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%B7%A8%E9%B2%B8%E8%A3%85%E9%85%8D%E6%B8%AF,209
干扰塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%B9%B2%E6%89%B0%E5%A1%94,384
引力透镜,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%BC%95%E5%8A%9B%E9%80%8F%E9%95%9C,375
强袭者,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%BC%BA%E8%A2%AD%E8%80%85,252
强袭者营地,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%BC%BA%E8%A2%AD%E8%80%85%E8%90%A5%E5%9C%B0,266
微晶元件,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E5%BE%AE%E6%99%B6%E5%85%83%E4%BB%B6,217
战场分析基站,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%88%98%E5%9C%BA%E5%88%86%E6%9E%90%E5%9F%BA%E7%AB%99,1117
战斗,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%88%98%E6%96%97,4128
战斗系统宣传片：黑雾崛起,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%88%98%E6%96%97%E7%B3%BB%E7%BB%9F%E5%AE%A3%E4%BC%A0%E7%89%87%EF%BC%9A%E9%BB%91%E9%9B%BE%E5%B4%9B%E8%B5%B7,378
战斗系统来了！《戴森球计划》大型更新“黑雾崛起”将于2023年12月上线,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%88%98%E6%96%97%E7%B3%BB%E7%BB%9F%E6%9D%A5%E4%BA%86%EF%BC%81%E3%80%8A%E6%88%B4%E6%A3%AE%E7%90%83%E8%AE%A1%E5%88%92%E3%80%8B%E5%A4%A7%E5%9E%8B%E6%9B%B4%E6%96%B0%E2%80%9C%E9%BB%91%E9%9B%BE%E5%B4%9B%E8%B5%B7%E2%80%9D%E5%B0%86%E4%BA%8E2023%E5%B9%B412%E6%9C%88%E4%B8%8A%E7%BA%BF,1015
戴森球计划,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%88%B4%E6%A3%AE%E7%90%83%E8%AE%A1%E5%88%92,308
护卫舰,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%8A%A4%E5%8D%AB%E8%88%B0,147
推进器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%8E%A8%E8%BF%9B%E5%99%A8,150
攻击无人机,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%94%BB%E5%87%BB%E6%97%A0%E4%BA%BA%E6%9C%BA,211
日蚀要塞,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%97%A5%E8%9A%80%E8%A6%81%E5%A1%9E,219
日蚀要塞装配港,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%97%A5%E8%9A%80%E8%A6%81%E5%A1%9E%E8%A3%85%E9%85%8D%E6%B8%AF,225
晶格硅,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%99%B6%E6%A0%BC%E7%A1%85,267
晶石爆破单元,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%99%B6%E7%9F%B3%E7%88%86%E7%A0%B4%E5%8D%95%E5%85%83,248
木材,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%9C%A8%E6%9D%90,221
机枪弹箱,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%9C%BA%E6%9E%AA%E5%BC%B9%E7%AE%B1,267
极地黑雾养殖农场（激光塔版）,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%9E%81%E5%9C%B0%E9%BB%91%E9%9B%BE%E5%85%BB%E6%AE%96%E5%86%9C%E5%9C%BA%EF%BC%88%E6%BF%80%E5%85%89%E5%A1%94%E7%89%88%EF%BC%89,55521
枪骑,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%9E%AA%E9%AA%91,408
枪骑装配港,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%9E%AA%E9%AA%91%E8%A3%85%E9%85%8D%E6%B8%AF,201
核心素,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%A0%B8%E5%BF%83%E7%B4%A0,283
棱镜,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%A3%B1%E9%95%9C,199
植物燃料,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%A4%8D%E7%89%A9%E7%87%83%E6%96%99,235
氘核燃料棒,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%B0%98%E6%A0%B8%E7%87%83%E6%96%99%E6%A3%92,211
氢,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%B0%A2,1328
沙土,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%B2%99%E5%9C%9F,592
液氢燃料棒,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%B6%B2%E6%B0%A2%E7%87%83%E6%96%99%E6%A3%92,148
游骑兵,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%B8%B8%E9%AA%91%E5%85%B5,248
游骑兵营地,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%B8%B8%E9%AA%91%E5%85%B5%E8%90%A5%E5%9C%B0,234
湮灭约束球,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E6%B9%AE%E7%81%AD%E7%BA%A6%E6%9D%9F%E7%90%83,188
火种,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%81%AB%E7%A7%8D,379
炮弹组,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%82%AE%E5%BC%B9%E7%BB%84,301
燃烧单元,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%87%83%E7%83%A7%E5%8D%95%E5%85%83,258
爆破单元,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%88%86%E7%A0%B4%E5%8D%95%E5%85%83,306
物质重组器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%89%A9%E8%B4%A8%E9%87%8D%E7%BB%84%E5%99%A8,327
玻璃,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%8E%BB%E7%92%83,291
电动机,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%94%B5%E5%8A%A8%E6%9C%BA,229
电浆激发器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%94%B5%E6%B5%86%E6%BF%80%E5%8F%91%E5%99%A8,436
电磁涡轮,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%94%B5%E7%A3%81%E6%B6%A1%E8%BD%AE,321
电路板,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%94%B5%E8%B7%AF%E6%9D%BF,709
相位激光塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%9B%B8%E4%BD%8D%E6%BF%80%E5%85%89%E5%A1%94,172
石墨烯,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%9F%B3%E5%A2%A8%E7%83%AF,416
石材,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%9F%B3%E6%9D%90,365
硅块,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%A1%85%E5%9D%97,257
硅基神经元,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%A1%85%E5%9F%BA%E7%A5%9E%E7%BB%8F%E5%85%83,181
碳纳米管,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%A2%B3%E7%BA%B3%E7%B1%B3%E7%AE%A1,275
磁化电浆炮,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%A3%81%E5%8C%96%E7%94%B5%E6%B5%86%E7%82%AE,421
磁线圈,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%A3%81%E7%BA%BF%E5%9C%88,362
磁铁,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%A3%81%E9%93%81,170
空间翘曲器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%A9%BA%E9%97%B4%E7%BF%98%E6%9B%B2%E5%99%A8,175
等离子发生器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%AD%89%E7%A6%BB%E5%AD%90%E5%8F%91%E7%94%9F%E5%99%A8,210
等离子哨戒塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%AD%89%E7%A6%BB%E5%AD%90%E5%93%A8%E6%88%92%E5%A1%94,181
等离子胶囊,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%AD%89%E7%A6%BB%E5%AD%90%E8%83%B6%E5%9B%8A,265
简易黑雾超市,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%AE%80%E6%98%93%E9%BB%91%E9%9B%BE%E8%B6%85%E5%B8%82,8800
粒子容器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%B2%92%E5%AD%90%E5%AE%B9%E5%99%A8,356
粒子宽带,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%B2%92%E5%AD%90%E5%AE%BD%E5%B8%A6,166
精准无人机,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E7%B2%BE%E5%87%86%E6%97%A0%E4%BA%BA%E6%9C%BA,235
聚爆加农炮,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E8%81%9A%E7%88%86%E5%8A%A0%E5%86%9C%E7%82%AE,517
能量武器伤害,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E8%83%BD%E9%87%8F%E6%AD%A6%E5%99%A8%E4%BC%A4%E5%AE%B3,246
行星基地,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E8%A1%8C%E6%98%9F%E5%9F%BA%E5%9C%B0,363
行星护盾发生器,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E8%A1%8C%E6%98%9F%E6%8A%A4%E7%9B%BE%E5%8F%91%E7%94%9F%E5%99%A8,756
解答！关于《戴森球计划》“黑雾崛起”的一些问题,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E8%A7%A3%E7%AD%94%EF%BC%81%E5%85%B3%E4%BA%8E%E3%80%8A%E6%88%B4%E6%A3%AE%E7%90%83%E8%AE%A1%E5%88%92%E3%80%8B%E2%80%9C%E9%BB%91%E9%9B%BE%E5%B4%9B%E8%B5%B7%E2%80%9D%E7%9A%84%E4%B8%80%E4%BA%9B%E9%97%AE%E9%A2%98,2881
负熵奇点,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E8%B4%9F%E7%86%B5%E5%A5%87%E7%82%B9,299
超级磁场环,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E8%B6%85%E7%BA%A7%E7%A3%81%E5%9C%BA%E7%8E%AF,613
近程电浆塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E8%BF%91%E7%A8%8B%E7%94%B5%E6%B5%86%E5%A1%94,494
重氢,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%87%8D%E6%B0%A2,674
量子芯片,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%87%8F%E5%AD%90%E8%8A%AF%E7%89%87,400
金刚石,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%87%91%E5%88%9A%E7%9F%B3,277
钛化玻璃,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%92%9B%E5%8C%96%E7%8E%BB%E7%92%83,232
钛合金,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%92%9B%E5%90%88%E9%87%91,567
钛块,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%92%9B%E5%9D%97,293
钛晶石,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%92%9B%E6%99%B6%E7%9F%B3,187
钢材,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%92%A2%E6%9D%90,676
铁块,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%93%81%E5%9D%97,680
铜块,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%93%9C%E5%9D%97,385
驱逐舰,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%A9%B1%E9%80%90%E8%88%B0,240
高斯机枪塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%AB%98%E6%96%AF%E6%9C%BA%E6%9E%AA%E5%A1%94,636
高纯硅块,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%AB%98%E7%BA%AF%E7%A1%85%E5%9D%97,257
高能激光塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%AB%98%E8%83%BD%E6%BF%80%E5%85%89%E5%A1%94,213
高能石墨,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%AB%98%E8%83%BD%E7%9F%B3%E5%A2%A8,287
高频激光塔,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%AB%98%E9%A2%91%E6%BF%80%E5%85%89%E5%A1%94,1625
黑雾,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BB%91%E9%9B%BE,4687
黑雾60掉落全收集,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BB%91%E9%9B%BE60%E6%8E%89%E8%90%BD%E5%85%A8%E6%94%B6%E9%9B%86,2077
黑雾掉落,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BB%91%E9%9B%BE%E6%8E%89%E8%90%BD,772
黑雾施工中《戴森球计划》战斗系统“摸鱼”开发进度,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BB%91%E9%9B%BE%E6%96%BD%E5%B7%A5%E4%B8%AD%E3%80%8A%E6%88%B4%E6%A3%AE%E7%90%83%E8%AE%A1%E5%88%92%E3%80%8B%E6%88%98%E6%96%97%E7%B3%BB%E7%BB%9F%E2%80%9C%E6%91%B8%E9%B1%BC%E2%80%9D%E5%BC%80%E5%8F%91%E8%BF%9B%E5%BA%A6,397
黑雾版本新手开局攻略,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BB%91%E9%9B%BE%E7%89%88%E6%9C%AC%E6%96%B0%E6%89%8B%E5%BC%80%E5%B1%80%E6%94%BB%E7%95%A5,9484
黑雾矩阵,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BB%91%E9%9B%BE%E7%9F%A9%E9%98%B5,694
黑雾进攻波次,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BB%91%E9%9B%BE%E8%BF%9B%E6%94%BB%E6%B3%A2%E6%AC%A1,576
黑雾防守策略,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BB%91%E9%9B%BE%E9%98%B2%E5%AE%88%E7%AD%96%E7%95%A5,1669
齿轮,recommended_combat_darkfog,https://wiki.biligame.com/dsp/%E9%BD%BF%E8%BD%AE,360
(公式)X射线裂解,recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)X%E5%B0%84%E7%BA%BF%E8%A3%82%E8%A7%A3,1707
(公式)光子合并器(高效),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E5%85%89%E5%AD%90%E5%90%88%E5%B9%B6%E5%99%A8(%E9%AB%98%E6%95%88),303
(公式)卡西米尔晶体(高效),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E5%8D%A1%E8%A5%BF%E7%B1%B3%E5%B0%94%E6%99%B6%E4%BD%93(%E9%AB%98%E6%95%88),1028
(公式)晶格硅(高效),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E6%99%B6%E6%A0%BC%E7%A1%85(%E9%AB%98%E6%95%88),267
(公式)有机晶体(原始),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E6%9C%89%E6%9C%BA%E6%99%B6%E4%BD%93(%E5%8E%9F%E5%A7%8B),547
(公式)石墨烯(高效),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E7%9F%B3%E5%A2%A8%E7%83%AF(%E9%AB%98%E6%95%88),416
(公式)碳纳米管(高效),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E7%A2%B3%E7%BA%B3%E7%B1%B3%E7%AE%A1(%E9%AB%98%E6%95%88),275
(公式)空间翘曲器(高级),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E7%A9%BA%E9%97%B4%E7%BF%98%E6%9B%B2%E5%99%A8(%E9%AB%98%E7%BA%A7),175
(公式)等离子精炼,recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E7%AD%89%E7%A6%BB%E5%AD%90%E7%B2%BE%E7%82%BC,1707
(公式)粒子容器(高效),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E7%B2%92%E5%AD%90%E5%AE%B9%E5%99%A8(%E9%AB%98%E6%95%88),356
(公式)质能储存,recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E8%B4%A8%E8%83%BD%E5%82%A8%E5%AD%98,223
(公式)重整精炼,recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E9%87%8D%E6%95%B4%E7%B2%BE%E7%82%BC,1707
(公式)重氢分馏,recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E9%87%8D%E6%B0%A2%E5%88%86%E9%A6%8F,2248
(公式)金刚石(高效),recommended_formulas,https://wiki.biligame.com/dsp/(%E5%85%AC%E5%BC%8F)%E9%87%91%E5%88%9A%E7%9F%B3(%E9%AB%98%E6%95%88),277
公式合集:数据,recommended_formulas,https://wiki.biligame.com/dsp/%E5%85%AC%E5%BC%8F%E5%90%88%E9%9B%86:%E6%95%B0%E6%8D%AE,8318
（公式）重整精炼,recommended_formulas,https://wiki.biligame.com/dsp/%EF%BC%88%E5%85%AC%E5%BC%8F%EF%BC%89%E9%87%8D%E6%95%B4%E7%B2%BE%E7%82%BC,1707
临界光子,recommended_items,https://wiki.biligame.com/dsp/%E4%B8%B4%E7%95%8C%E5%85%89%E5%AD%90,970
信息矩阵,recommended_items,https://wiki.biligame.com/dsp/%E4%BF%A1%E6%81%AF%E7%9F%A9%E9%98%B5,173
信息矩阵（科技）,recommended_items,https://wiki.biligame.com/dsp/%E4%BF%A1%E6%81%AF%E7%9F%A9%E9%98%B5%EF%BC%88%E7%A7%91%E6%8A%80%EF%BC%89,125
元信息,recommended_items,https://wiki.biligame.com/dsp/%E5%85%83%E4%BF%A1%E6%81%AF,516
元引力,recommended_items,https://wiki.biligame.com/dsp/%E5%85%83%E5%BC%95%E5%8A%9B,516
元电磁,recommended_items,https://wiki.biligame.com/dsp/%E5%85%83%E7%94%B5%E7%A3%81,516
元结构,recommended_items,https://wiki.biligame.com/dsp/%E5%85%83%E7%BB%93%E6%9E%84,516
元能量,recommended_items,https://wiki.biligame.com/dsp/%E5%85%83%E8%83%BD%E9%87%8F,516
光子聚束采矿,recommended_items,https://wiki.biligame.com/dsp/%E5%85%89%E5%AD%90%E8%81%9A%E6%9D%9F%E9%87%87%E7%9F%BF,169
光栅石矿,recommended_items,https://wiki.biligame.com/dsp/%E5%85%89%E6%A0%85%E7%9F%B3%E7%9F%BF,532
分形硅石,recommended_items,https://wiki.biligame.com/dsp/%E5%88%86%E5%BD%A2%E7%A1%85%E7%9F%B3,522
分形硅矿,recommended_items,https://wiki.biligame.com/dsp/%E5%88%86%E5%BD%A2%E7%A1%85%E7%9F%BF,522
刺笋矿脉,recommended_items,https://wiki.biligame.com/dsp/%E5%88%BA%E7%AC%8B%E7%9F%BF%E8%84%89,633
刺笋结晶,recommended_items,https://wiki.biligame.com/dsp/%E5%88%BA%E7%AC%8B%E7%BB%93%E6%99%B6,633
升级矿物利用约等于无限资源,recommended_items,https://wiki.biligame.com/dsp/%E5%8D%87%E7%BA%A7%E7%9F%BF%E7%89%A9%E5%88%A9%E7%94%A8%E7%BA%A6%E7%AD%89%E4%BA%8E%E6%97%A0%E9%99%90%E8%B5%84%E6%BA%90,1075
单塔铁块（新手）,recommended_items,https://wiki.biligame.com/dsp/%E5%8D%95%E5%A1%94%E9%93%81%E5%9D%97%EF%BC%88%E6%96%B0%E6%89%8B%EF%BC%89,35031
单极磁矿,recommended_items,https://wiki.biligame.com/dsp/%E5%8D%95%E6%9E%81%E7%A3%81%E7%9F%BF,683
卡西米尔晶体（科技）,recommended_items,https://wiki.biligame.com/dsp/%E5%8D%A1%E8%A5%BF%E7%B1%B3%E5%B0%94%E6%99%B6%E4%BD%93%EF%BC%88%E7%A7%91%E6%8A%80%EF%BC%89,123
压制胶囊,recommended_items,https://wiki.biligame.com/dsp/%E5%8E%8B%E5%88%B6%E8%83%B6%E5%9B%8A,197
压制胶囊（科技）,recommended_items,https://wiki.biligame.com/dsp/%E5%8E%8B%E5%88%B6%E8%83%B6%E5%9B%8A%EF%BC%88%E7%A7%91%E6%8A%80%EF%BC%89,75
